eventID ,occurrenceID , eventDate , eventTime ,decimalLatitude ,decimalLongitude ,habitat ,samplingProtocol ,scientificName ,taxonRank ,scientificNameID ,scientificNameAuthorship ,kingdom ,phylum ,class ,order ,family ,genus , measurementType , measurementUnit ,measurementValue
SKQ202412S-IC05,SKQ202412S-IC05-Cryptonatica affinis,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cryptonatica affinis,Species,urn:lsid:marinespecies.org:taxname:140525,"Gmelin, 1791",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,abundance,Individuals per 1000 square meter,5.160124568
SKQ202412S-IC05,SKQ202412S-IC05-Cylichnoides occultus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cylichnoides occultus,Species,urn:lsid:marinespecies.org:taxname:884604,"Mighels & C. B. Adams, 1842",Animalia,Mollusca,Gastropoda,Cephalaspidea,Eoscaphandridae,Cylichnoides,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Eualus gaimardii ,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus gaimardii ,Species,urn:lsid:marinespecies.org:taxname:107504,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,141.9034256
SKQ202412S-IC05,SKQ202412S-IC05-Eualus macilentus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus macilentus,Species,urn:lsid:marinespecies.org:taxname:158359,"Krøyer, 1841",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,103.2024914
SKQ202412S-IC05,SKQ202412S-IC05-Euspira pallida,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Euspira pallida,Species,urn:lsid:marinespecies.org:taxname:140536,"Broderip & G. B. Sowerby I, 1829",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,abundance,Individuals per 1000 square meter,7.740186852
SKQ202412S-IC05,SKQ202412S-IC05-Gattyana cirrhosa,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gattyana cirrhosa,Species,urn:lsid:marinespecies.org:taxname:130749,"Pallas, 1766",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Gattyana ciliata,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gattyana ciliata,Species,urn:lsid:marinespecies.org:taxname:254456,"Moore, 1902",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,abundance,Individuals per 1000 square meter,23.22056056
SKQ202412S-IC05,SKQ202412S-IC05-Gersemia rubiformis,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gersemia rubiformis,Species,urn:lsid:marinespecies.org:taxname:156103,"Ehrenberg, 1834",Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Alcyoniidae,Gersemia,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-IC05,SKQ202412S-IC05-Labidochirus splendescens,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Labidochirus splendescens,Species,urn:lsid:marinespecies.org:taxname:248348,"Owen, 1839",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Leptasterias groenlandica,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias groenlandica,Species,urn:lsid:marinespecies.org:taxname:369176,"Steenstrup in Lutken, 1857",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Margarites helicinus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Margarites helicinus,Species,urn:lsid:marinespecies.org:taxname:141821,"Phipps, 1774",Animalia,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Myriotrochus rinkii,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Myriotrochus rinkii,Species,urn:lsid:marinespecies.org:taxname:124446,"Steenstrup, 1851",Animalia,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,abundance,Individuals per 1000 square meter,797.2392458
SKQ202412S-IC05,SKQ202412S-IC05-Nemertea,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Nemertea,Phylum,urn:lsid:marinespecies.org:taxname:152391,n/a,Animalia,Nemertea,n/a,n/a,n/a,n/a,abundance,Individuals per 1000 square meter,10.32024914
SKQ202412S-IC05,SKQ202412S-IC05-Nymphon,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Nymphon,Genus,urn:lsid:marinespecies.org:taxname:134591,"Fabricius, 1794",Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,abundance,Individuals per 1000 square meter,12.90031142
SKQ202412S-IC05,SKQ202412S-IC05-Obesotoma,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Obesotoma,Genus,urn:lsid:marinespecies.org:taxname:137825,"Bartsch, 1941",Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Obesotoma,abundance,Individuals per 1000 square meter,10.32024914
SKQ202412S-IC05,SKQ202412S-IC05-Obseotoma tenuilirata,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Obesotoma tenuilirata ,Species,urn:lsid:marinespecies.org:taxname:423564  ,"Dall, 1871",Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Obesotoma,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Ocnus glacialis,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ocnus glacialis,Species,urn:lsid:marinespecies.org:taxname:124641,"Ljungman, 1879",Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Ocnus,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Ophiura robusta,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ophiura robusta,Species,urn:lsid:marinespecies.org:taxname:124933,"Ayres, 1852",Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,abundance,Individuals per 1000 square meter,154.803737
SKQ202412S-IC05,SKQ202412S-IC05-Ophiura sarsiii,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ophiura sarsiii,Species,urn:lsid:marinespecies.org:taxname:124934,"Lütken, 1855",Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,abundance,Individuals per 1000 square meter,3870.093426
SKQ202412S-IC05,SKQ202412S-IC05-Pagurus capillatus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pagurus capillatus,Species,urn:lsid:marinespecies.org:taxname:254489,"Benedict, 1892",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Pandalus borealis eous,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pandalus borealis eous,Species,urn:lsid:marinespecies.org:taxname:515463,"Makarov, 1935",Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,abundance,Individuals per 1000 square meter,7.740186852
SKQ202412S-IC05,SKQ202412S-IC05-Paramphithoe polyacantha,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Paramphithoe polyacantha,Species,urn:lsid:marinespecies.org:taxname:102154,"Murdoch, 1885",Animalia,Arthropoda,Malacostraca,Amphipoda,Paramphithoidae,Paramphithoe,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Phyllodoce groenlandica,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Phyllodoce groenlandica,Species,urn:lsid:marinespecies.org:taxname:334506,"Örsted, 1842",Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Psolus peronii,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Psolus peronii,Species,urn:lsid:marinespecies.org:taxname:529651,"Bell, 1883",Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,abundance,Individuals per 1000 square meter,23.22056056
SKQ202412S-IC05,SKQ202412S-IC05-Serripes groenlandica,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Serripes groenlandica,Species,urn:lsid:marinespecies.org:taxname:582749,"Mohr, 1786",Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Serripes,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Solariella obscura,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Solariella obscura,Species,urn:lsid:marinespecies.org:taxname:141840,"Couthouy, 1838",Animalia,Mollusca,Gastropoda,Trochida,Solariellidae,Solariella,abundance,Individuals per 1000 square meter,10.32024914
SKQ202412S-IC05,SKQ202412S-IC05-Spiochaetopterus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Spiochaetopterus,Genus,urn:lsid:marinespecies.org:taxname:129233,"M Sars, 1856",Animalia,Annelida,Polychaeta,n/a,Chaetopteridae,Spiochaetopterus,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Stegocephalidae,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Stegocephalidae,Family,urn:lsid:marinespecies.org:taxname:101408,"Dana, 1852",Animalia,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,n/a,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Stomphia,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Stomphia,Genus,urn:lsid:marinespecies.org:taxname:100716,"Gosse, 1859",Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinostolidae,Stomphia,abundance,Individuals per 1000 square meter,7.740186852
SKQ202412S-IC05,SKQ202412S-IC05-Synidotea bicuspida,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Synidotea bicuspida,Species,urn:lsid:marinespecies.org:taxname:156445,"Owen, 1839",Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,abundance,Individuals per 1000 square meter,7.740186852
SKQ202412S-IC05,SKQ202412S-IC05-Tachyrhynchus erosus,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Tachyrhynchus erosus,Species,urn:lsid:marinespecies.org:taxname:196391,"Couthouy, 1838",Animalia,Mollusca,Gastropoda,Caenogastropoda incertae sedis,Turritellidae,Tachyrhynchus,abundance,Individuals per 1000 square meter,5.160124568
SKQ202412S-IC05,SKQ202412S-IC05-Trichotropis bicarinata,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Trichotropis bicarinata,Species,urn:lsid:marinespecies.org:taxname:160421,"G. B. Sowerby I, 1825",Animalia,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Trichotropis,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC05,SKQ202412S-IC05-Tritonia,8/16/2024,16:48:42,71.33833,-164.622988,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Tritonia,Genus,urn:lsid:marinespecies.org:taxname:138580,"Cuvier, 1797",Animalia,Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia,abundance,Individuals per 1000 square meter,2.580062284
SKQ202412S-IC03,SKQ202412S-IC03-Admete viridula,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Admete viridula,Species,urn:lsid:marinespecies.org:taxname:138969,"O. Fabricius, 1780",Animalia,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Anonyx,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Anonyx,Genus,urn:lsid:marinespecies.org:taxname:101592,"Krøyer, 1838",Animalia,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,abundance,Individuals per 1000 square meter,22.2982291
SKQ202412S-IC03,SKQ202412S-IC03-Arcteobia anticostiensis,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Arcteobia anticostiensis,Species,urn:lsid:marinespecies.org:taxname:157214,"Mcintosh, 1874",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arcteobia,abundance,Individuals per 1000 square meter,14.86548607
SKQ202412S-IC03,SKQ202412S-IC03-Argis,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Argis,Genus,urn:lsid:marinespecies.org:taxname:107006,"Krøyer, 1843",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,abundance,Individuals per 1000 square meter,17.34306708
SKQ202412S-IC03,SKQ202412S-IC03-Boreotrophon truncatus,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Boreotrophon truncatus,Species,urn:lsid:marinespecies.org:taxname:146733,"Strøm, 1768",Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Boreotrophon,abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Buccinum scalariforme,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Buccinum scalariforme,Species,urn:lsid:marinespecies.org:taxname:138875,"Møller, 1842",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,abundance,Individuals per 1000 square meter,37.16371517
SKQ202412S-IC03,SKQ202412S-IC03-Chionoecetes opilio,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chionoecetes opilio,Species,urn:lsid:marinespecies.org:taxname:107315,"Fabricius, 1788",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,abundance,Individuals per 1000 square meter,106.5359835
SKQ202412S-IC03,SKQ202412S-IC03-Crangon dalli,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Crangon dalli,Species,urn:lsid:marinespecies.org:taxname:254486,"Rathbun, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Cryptonatica affinis,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cryptonatica affinis,Species,urn:lsid:marinespecies.org:taxname:140525,"Gmelin, 1791",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Eualus gaimardii ,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus gaimardii ,Species,urn:lsid:marinespecies.org:taxname:107504,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,339.4285985
SKQ202412S-IC03,SKQ202412S-IC03-Eualus macilentus,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus macilentus,Species,urn:lsid:marinespecies.org:taxname:158359,"Krøyer, 1841",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,22.2982291
SKQ202412S-IC03,SKQ202412S-IC03-Eucratea loricata,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eucratea loricata,Species,urn:lsid:marinespecies.org:taxname:111361,"Linnaeus, 1758",Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Eucrateidae,Eucratea,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-IC03,SKQ202412S-IC03-Euspira pallida,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Euspira pallida,Species,urn:lsid:marinespecies.org:taxname:140536,"Broderip & G. B. Sowerby I, 1829",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Gattyana ciliata,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gattyana ciliata,Species,urn:lsid:marinespecies.org:taxname:254456,"Moore, 1902",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,abundance,Individuals per 1000 square meter,14.86548607
SKQ202412S-IC03,SKQ202412S-IC03-Gersemia rubiformis,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gersemia rubiformis,Species,urn:lsid:marinespecies.org:taxname:156103,"Ehrenberg, 1834",Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Alcyoniidae,Gersemia,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-IC03,SKQ202412S-IC03-Gorgonocephalus eucnemis,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gorgonocephalus eucnemis,Species,urn:lsid:marinespecies.org:taxname:124969,"Müller & Troschel, 1842",Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,abundance,Individuals per 1000 square meter,14.86548607
SKQ202412S-IC03,SKQ202412S-IC03-Hyas coarctatus,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Hyas coarctatus,Species,urn:lsid:marinespecies.org:taxname:107323,"Leach, 1815",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,abundance,Individuals per 1000 square meter,22.2982291
SKQ202412S-IC03,SKQ202412S-IC03-Hydroidea,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Hydrozoa,Class,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",Animalia,Cnidaria,Hydrozoa,n/a,n/a,n/a,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-IC03,SKQ202412S-IC03-Lafoeina maxima,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Lafoeina maxima,Species,urn:lsid:marinespecies.org:taxname:117411,"Levinsen, 1893",Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Lafoeina,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-IC03,SKQ202412S-IC03-Leptasterias polaris,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias (Hexasterias) polaris,Species,urn:lsid:marinespecies.org:taxname:125154,"Müller & Troschel, 1842",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias (Hexasterias),abundance,Individuals per 1000 square meter,7.432743033
SKQ202412S-IC03,SKQ202412S-IC03-Myriotrochus rinkii,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Myriotrochus rinkii,Species,urn:lsid:marinespecies.org:taxname:124446,"Steenstrup, 1851",Animalia,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,abundance,Individuals per 1000 square meter,8830.098724
SKQ202412S-IC03,SKQ202412S-IC03-Nemertea,8/16/2024,22:00:02,71.603007,-165.314663,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Nemertea,Phylum,urn:lsid:marinespecies.org:taxname:152391,n/a,Animalia,Nemertea,n/a,n/a,n/a,n/a,abundance,Individuals per 1000 square meter,29.73097213
